"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L1098","__repr__","completions.LogprobProcessor.__repr__~Fn","L1087","L103","/content/text-generation-webui/extensions/openai/completions.py","71","5","72","117","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1165","__init__","errors.OpenAIError.__init__~Fn","L1163","L103","/content/text-generation-webui/extensions/openai/errors.py","2","5","5","48","0","0","0","4","4","1","0","0","0","0","3","4","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L1172","__repr__","errors.OpenAIError.__repr__~Fn","L1163","L103","/content/text-generation-webui/extensions/openai/errors.py","7","5","12","9","0","0","0","6","6","1","0","0","0","0","1","1","0","0","6","6","1","0","0","0","0","0","0","0","0","0","0"
"L1176","__init__","errors.InvalidRequestError.__init__~Fn","L1174","L103","/content/text-generation-webui/extensions/openai/errors.py","16","5","18","26","0","0","0","3","3","1","0","0","0","0","2","5","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1184","__repr__","errors.InvalidRequestError.__repr__~Fn","L1174","L103","/content/text-generation-webui/extensions/openai/errors.py","20","5","26","9","0","0","0","7","7","1","0","0","0","0","1","1","0","0","7","7","1","0","0","0","0","0","0","0","0","0","0"
"L1188","__init__","errors.ServiceUnavailableError.__init__~Fn","L1186","L103","/content/text-generation-webui/extensions/openai/errors.py","30","5","31","57","0","0","0","2","2","1","0","0","0","0","1","4","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1528","__init__","script.PerplexityLogits.__init__~Fn","L1526","L103","/content/text-generation-webui/extensions/perplexity_colors/script.py","21","5","28","30","0","0","0","8","8","1","0","0","0","0","7","2","0","0","8","8","7","0","0","0","0","0","0","0","0","0","0"
"L1533","__call__","script.PerplexityLogits.__call__~Fn","L1526","L103","/content/text-generation-webui/extensions/perplexity_colors/script.py","30","5","80","21","0","12","0","37","51","6","0","0","0","0","34","3","0","12","37","51","34","0","0","0","0","0","0","0","0","0","0"
"L1770","__init__","chromadb.ChromaCollector.__init__~Fn","L1768","L103","/content/text-generation-webui/extensions/superbooga/chromadb.py","16","5","22","21","0","0","0","6","7","1","0","0","0","0","5","1","0","0","6","7","5","0","0","0","0","0","0","0","0","0","0"
"L1774","add","chromadb.ChromaCollector.add~Fn","L1768","L103","/content/text-generation-webui/extensions/superbooga/chromadb.py","24","5","29","58","0","0","0","5","6","2","0","0","0","0","4","2","0","0","5","6","4","0","0","0","0","0","0","0","0","0","0"
"L1777","get_documents_ids_distances","chromadb.ChromaCollector.get_documents_ids_distances~Fn","L1768","L103","/content/text-generation-webui/extensions/superbooga/chromadb.py","31","5","40","40","0","0","0","9","10","2","0","0","0","0","8","3","0","0","9","10","8","0","0","0","0","0","0","0","0","0","0"
"L1781","get","chromadb.ChromaCollector.get~Fn","L1768","L103","/content/text-generation-webui/extensions/superbooga/chromadb.py","43","5","45","24","0","1","0","3","3","1","0","0","0","0","2","3","0","1","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1785","get_ids","chromadb.ChromaCollector.get_ids~Fn","L1768","L103","/content/text-generation-webui/extensions/superbooga/chromadb.py","48","5","50","18","0","1","0","3","3","1","0","0","0","0","2","3","0","1","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1789","get_sorted","chromadb.ChromaCollector.get_sorted~Fn","L1768","L103","/content/text-generation-webui/extensions/superbooga/chromadb.py","53","5","55","58","0","1","0","3","3","1","0","0","0","0","2","3","0","1","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1793","apply_time_weight_to_distances","chromadb.ChromaCollector.apply_time_weight_to_distances~Fn","L1768","L103","/content/text-generation-webui/extensions/superbooga/chromadb.py","58","5","62","114","0","1","0","4","5","2","0","0","0","0","3","4","0","1","4","5","3","0","0","0","0","0","0","0","0","0","0"
"L1798","get_ids_sorted","chromadb.ChromaCollector.get_ids_sorted~Fn","L1768","L103","/content/text-generation-webui/extensions/superbooga/chromadb.py","65","5","83","26","0","1","0","16","19","6","0","0","0","0","15","5","0","1","16","19","15","0","0","0","0","0","0","0","0","0","0"
"L1804","clear","chromadb.ChromaCollector.clear~Fn","L1768","L103","/content/text-generation-webui/extensions/superbooga/chromadb.py","85","5","88","107","0","0","0","4","4","1","0","0","0","0","3","1","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L1868","__init__","api.CustomThreadingHTTPServer.__init__~Fn","L1866","L103","/content/text-generation-webui/extensions/superboogav2/api.py","27","5","29","80","0","0","0","3","3","1","0","0","0","0","2","5","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1876","finish_request","api.CustomThreadingHTTPServer.finish_request~Fn","L1866","L103","/content/text-generation-webui/extensions/superboogav2/api.py","31","5","32","79","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1882","__init__","api.Handler.__init__~Fn","L1880","L103","/content/text-generation-webui/extensions/superboogav2/api.py","36","5","38","57","0","0","0","3","3","1","0","0","0","0","2","5","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1890","_send_412_error","api.Handler._send_412_error~Fn","L1880","L103","/content/text-generation-webui/extensions/superboogav2/api.py","40","5","45","50","0","0","0","6","6","1","0","0","0","1","5","2","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1895","_send_404_error","api.Handler._send_404_error~Fn","L1880","L103","/content/text-generation-webui/extensions/superboogav2/api.py","47","5","52","50","0","0","0","6","6","1","0","0","0","1","5","1","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1897","_send_400_error","api.Handler._send_400_error~Fn","L1880","L103","/content/text-generation-webui/extensions/superboogav2/api.py","54","5","59","50","0","0","0","6","6","1","0","0","0","1","5","2","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1900","_send_200_response","api.Handler._send_200_response~Fn","L1880","L103","/content/text-generation-webui/extensions/superboogav2/api.py","61","5","71","50","0","0","0","9","11","2","0","0","0","1","7","2","0","0","9","11","7","0","0","0","0","0","0","0","0","0","0"
"L1903","_handle_get","api.Handler._handle_get~Fn","L1880","L103","/content/text-generation-webui/extensions/superboogav2/api.py","73","5","83","9","0","1","0","10","11","3","0","0","0","0","6","5","0","1","10","11","6","0","0","0","0","0","0","0","0","0","0"
"L1909","do_GET","api.Handler.do_GET~Fn","L1880","L103","/content/text-generation-webui/extensions/superboogav2/api.py","85","5","86","30","0","0","0","2","2","1","0","0","0","1","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1912","do_POST","api.Handler.do_POST~Fn","L1880","L103","/content/text-generation-webui/extensions/superboogav2/api.py","88","5","139","40","0","0","0","41","52","10","0","0","0","5","38","1","0","0","41","52","38","0","0","0","0","0","1","0","0","0","0"
"L1918","do_DELETE","api.Handler.do_DELETE~Fn","L1880","L103","/content/text-generation-webui/extensions/superboogav2/api.py","141","5","153","40","0","0","0","12","13","3","0","0","0","3","9","1","0","0","12","13","9","0","0","0","0","0","0","0","0","0","0"
"L1920","do_OPTIONS","api.Handler.do_OPTIONS~Fn","L1880","L103","/content/text-generation-webui/extensions/superboogav2/api.py","155","5","157","26","0","0","0","3","3","1","0","0","0","1","2","1","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L1893","end_headers","api.Handler.end_headers~Fn","L1880","L103","/content/text-generation-webui/extensions/superboogav2/api.py","159","5","164","29","0","0","0","6","6","1","0","0","0","0","5","1","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1925","__init__","api.APIManager.__init__~Fn","L1923","L103","/content/text-generation-webui/extensions/superboogav2/api.py","168","5","171","31","0","0","0","4","4","1","0","0","0","0","3","2","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L1930","start_server","api.APIManager.start_server~Fn","L1923","L103","/content/text-generation-webui/extensions/superboogav2/api.py","173","5","185","30","0","0","0","9","13","3","0","0","0","0","8","2","0","0","9","13","8","0","0","0","0","0","0","0","0","0","0"
"L1933","stop_server","api.APIManager.stop_server~Fn","L1923","L103","/content/text-generation-webui/extensions/superboogav2/api.py","187","5","193","35","0","0","0","7","7","2","0","0","0","0","6","1","0","0","7","7","6","0","0","0","0","0","0","0","0","0","0"
"L1935","is_server_running","api.APIManager.is_server_running~Fn","L1923","L103","/content/text-generation-webui/extensions/superboogav2/api.py","195","5","196","30","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1987","__init__","chromadb.Info.__init__~Fn","L1985","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","23","5","27","20","0","0","0","5","5","1","0","0","0","0","4","5","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L1995","calculate_distance","chromadb.Info.calculate_distance~Fn","L1985","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","29","5","43","58","0","5","0","11","15","5","0","0","0","0","9","2","0","5","11","15","9","0","0","0","0","0","0","0","0","0","0"
"L1998","merge_with","chromadb.Info.merge_with~Fn","L1985","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","45","5","67","19","0","2","0","20","23","5","0","0","0","2","16","2","0","2","20","23","16","0","0","0","0","0","0","0","0","0","0"
"L2002","should_merge","chromadb.Info.should_merge~Fn","L1985","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","69","5","75","59","0","1","0","5","7","2","0","0","0","0","3","4","0","1","5","7","3","0","0","0","0","0","0","0","0","0","0"
"L2010","__init__","chromadb.ChromaCollector.__init__~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","79","5","89","36","0","1","0","9","11","1","0","0","0","0","8","1","0","1","9","11","8","0","0","0","0","0","0","0","0","0","0"
"L2014","add","chromadb.ChromaCollector.add~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","91","5","130","36","0","3","0","29","40","8","0","0","0","2","24","5","0","3","29","40","24","0","0","0","0","0","0","0","0","0","0"
"L2020","_split_texts_by_cache_hit","chromadb.ChromaCollector._split_texts_by_cache_hit~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","132","5","153","73","0","0","0","20","22","4","0","0","0","0","17","4","0","0","20","22","17","0","0","0","0","0","0","0","0","0","0"
"L2022","_get_new_ids","chromadb.ChromaCollector._get_new_ids~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","155","5","161","73","0","0","0","6","7","2","0","0","0","0","4","2","0","0","6","7","4","0","0","0","0","0","0","0","0","0","0"
"L2030","_find_min_max_start_index","chromadb.ChromaCollector._find_min_max_start_index~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","163","5","170","35","0","0","0","8","8","4","0","0","0","0","7","1","0","0","8","8","7","0","0","0","0","0","0","0","0","0","0"
"L2032","_apply_sigmoid_time_weighing","chromadb.ChromaCollector._apply_sigmoid_time_weighing~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","177","5","193","43","0","6","0","9","15","2","0","0","0","1","8","5","0","6","11","17","9","0","0","0","0","0","0","0","0","0","0"
"L2041","_filter_outliers_by_median_distance","chromadb.ChromaCollector._filter_outliers_by_median_distance~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","195","5","213","29","0","5","0","9","19","3","0","0","0","0","8","3","0","5","9","19","8","0","0","0","0","0","0","0","0","0","0"
"L2045","_merge_infos","chromadb.ChromaCollector._merge_infos~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","215","5","228","27","0","0","0","12","14","3","0","0","0","0","10","2","0","0","12","14","10","0","0","0","0","0","0","0","0","0","0"
"L2048","_get_documents_ids_distances","chromadb.ChromaCollector._get_documents_ids_distances~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","232","5","261","49","0","1","0","23","30","4","0","0","0","0","19","3","0","1","23","30","19","0","0","0","0","0","0","0","0","0","0"
"L2052","get","chromadb.ChromaCollector.get~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","265","5","268","28","0","1","0","4","4","1","0","0","0","0","3","3","0","1","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L2056","get_ids","chromadb.ChromaCollector.get_ids~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","272","5","275","22","0","1","0","4","4","1","0","0","0","0","3","3","0","1","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L2060","_get_documents_up_to_token_count","chromadb.ChromaCollector._get_documents_up_to_token_count~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","279","5","299","31","0","4","0","15","21","3","0","0","0","0","13","3","0","4","15","21","13","0","0","0","0","0","0","0","0","0","0"
"L2064","get_sorted_by_ids","chromadb.ChromaCollector.get_sorted_by_ids~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","303","5","308","86","0","1","0","5","6","1","0","0","0","0","4","4","0","1","5","6","4","0","0","0","0","0","0","0","0","0","0"
"L2069","get_sorted_by_dist","chromadb.ChromaCollector.get_sorted_by_dist~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","312","5","321","35","0","4","0","7","10","1","0","0","0","0","6","4","0","4","7","10","6","0","0","0","0","0","0","0","0","0","0"
"L2074","delete","chromadb.ChromaCollector.delete~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","323","5","334","92","0","1","0","9","12","2","0","0","0","0","8","3","0","1","9","12","8","0","0","0","0","0","0","0","0","0","0"
"L2078","clear","chromadb.ChromaCollector.clear~Fn","L2008","L103","/content/text-generation-webui/extensions/superboogav2/chromadb.py","336","5","344","79","0","0","0","7","9","1","0","0","0","0","6","1","0","0","7","9","6","0","0","0","0","0","0","0","0","0","0"
"L2091","__init__","data_preprocessor.TextPreprocessorBuilder.__init__~Fn","L2085","L103","/content/text-generation-webui/extensions/superboogav2/data_preprocessor.py","34","5","35","24","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L2096","to_lower","data_preprocessor.TextPreprocessorBuilder.to_lower~Fn","L2085","L103","/content/text-generation-webui/extensions/superboogav2/data_preprocessor.py","37","5","47","19","0","3","0","8","11","5","0","0","0","0","7","1","0","3","8","11","7","0","0","0","0","0","0","0","0","0","0"
"L2098","num_to_word","data_preprocessor.TextPreprocessorBuilder.num_to_word~Fn","L2085","L103","/content/text-generation-webui/extensions/superboogav2/data_preprocessor.py","49","5","59","19","0","5","0","7","11","4","0","0","0","0","6","2","0","5","7","11","6","0","0","0","0","0","0","0","0","0","0"
"L2101","num_to_char_long","data_preprocessor.TextPreprocessorBuilder.num_to_char_long~Fn","L2085","L103","/content/text-generation-webui/extensions/superboogav2/data_preprocessor.py","61","5","74","19","0","2","0","7","12","4","0","0","0","1","6","2","0","4","9","14","7","0","0","0","0","0","0","0","0","0","0"
"L2107","num_to_char","data_preprocessor.TextPreprocessorBuilder.num_to_char~Fn","L2085","L103","/content/text-generation-webui/extensions/superboogav2/data_preprocessor.py","76","5","86","19","0","4","0","7","11","4","0","0","0","0","6","2","0","4","7","11","6","0","0","0","0","0","0","0","0","0","0"
"L2110","merge_spaces","data_preprocessor.TextPreprocessorBuilder.merge_spaces~Fn","L2085","L103","/content/text-generation-webui/extensions/superboogav2/data_preprocessor.py","88","5","90","19","0","0","0","3","3","1","0","0","0","0","2","1","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L2112","strip","data_preprocessor.TextPreprocessorBuilder.strip~Fn","L2085","L103","/content/text-generation-webui/extensions/superboogav2/data_preprocessor.py","92","5","94","19","0","0","0","3","3","1","0","0","0","0","2","1","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L2114","remove_punctuation","data_preprocessor.TextPreprocessorBuilder.remove_punctuation~Fn","L2085","L103","/content/text-generation-webui/extensions/superboogav2/data_preprocessor.py","96","5","98","19","0","0","0","3","3","1","0","0","0","0","2","1","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L2116","remove_stopwords","data_preprocessor.TextPreprocessorBuilder.remove_stopwords~Fn","L2085","L103","/content/text-generation-webui/extensions/superboogav2/data_preprocessor.py","100","5","102","19","0","0","0","3","3","1","0","0","0","0","2","1","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L2118","remove_specific_pos","data_preprocessor.TextPreprocessorBuilder.remove_specific_pos~Fn","L2085","L103","/content/text-generation-webui/extensions/superboogav2/data_preprocessor.py","104","5","133","19","0","9","4","16","30","5","0","0","0","0","15","1","0","9","16","30","15","0","0","0","0","0","0","0","0","0","0"
"L2121","lemmatize","data_preprocessor.TextPreprocessorBuilder.lemmatize~Fn","L2085","L103","/content/text-generation-webui/extensions/superboogav2/data_preprocessor.py","135","5","145","19","0","0","0","9","11","2","0","0","0","0","8","1","0","0","9","11","8","0","0","0","0","0","0","0","0","0","0"
"L2123","build","data_preprocessor.TextPreprocessorBuilder.build~Fn","L2085","L103","/content/text-generation-webui/extensions/superboogav2/data_preprocessor.py","147","5","148","24","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L2129","_load_nlp_pipeline","data_preprocessor.TextSummarizer._load_nlp_pipeline~Fn","L2125","L103","/content/text-generation-webui/extensions/superboogav2/data_preprocessor.py","155","5","161","43","0","1","0","6","7","2","0","0","0","0","4","0","0","1","6","7","4","0","0","0","0","0","0","0","0","0","0"
"L2130","process_long_text","data_preprocessor.TextSummarizer.process_long_text~Fn","L2125","L103","/content/text-generation-webui/extensions/superboogav2/data_preprocessor.py","163","5","197","21","0","12","8","18","35","3","0","0","0","0","15","2","0","12","18","35","15","0","0","0","0","0","0","0","0","0","0"
"L2246","getInstance","parameters.Parameters.getInstance~Fn","L2242","L103","/content/text-generation-webui/extensions/superboogav2/parameters.py","50","5","54","35","0","0","0","5","5","2","0","0","0","0","3","0","0","0","5","5","3","0","0","0","0","0","0","0","0","0","0"
"L2247","__init__","parameters.Parameters.__init__~Fn","L2242","L103","/content/text-generation-webui/extensions/superboogav2/parameters.py","56","5","61","100","0","0","0","6","6","2","0","0","0","1","4","1","0","0","6","6","4","0","0","0","0","0","0","0","0","0","0"
"L2251","_load_from_json","parameters.Parameters._load_from_json~Fn","L2242","L103","/content/text-generation-webui/extensions/superboogav2/parameters.py","63","5","76","19","0","1","0","10","14","5","0","0","0","0","9","2","0","1","10","14","9","0","0","0","0","0","0","0","0","0","0"
"L2511","__enter__","block_requests.RequestBlocker.__enter__~Fn","L2509","L103","/content/text-generation-webui/modules/block_requests.py","16","5","17","29","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L2515","__exit__","block_requests.RequestBlocker.__exit__~Fn","L2509","L103","/content/text-generation-webui/modules/block_requests.py","19","5","20","35","0","0","0","2","2","1","0","0","0","0","1","4","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L2522","__enter__","block_requests.OpenMonkeyPatch.__enter__~Fn","L2520","L103","/content/text-generation-webui/modules/block_requests.py","25","5","27","33","0","0","0","3","3","1","0","0","0","0","2","1","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L2526","__exit__","block_requests.OpenMonkeyPatch.__exit__~Fn","L2520","L103","/content/text-generation-webui/modules/block_requests.py","29","5","31","39","0","0","0","3","3","1","0","0","0","0","2","4","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L2564","__init__","callbacks._StopEverythingStoppingCriteria.__init__~Fn","L2562","L103","/content/text-generation-webui/modules/callbacks.py","18","5","19","52","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L2568","__call__","callbacks._StopEverythingStoppingCriteria.__call__~Fn","L2562","L103","/content/text-generation-webui/modules/callbacks.py","21","5","22","37","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L2574","__init__","callbacks.Stream.__init__~Fn","L2572","L103","/content/text-generation-webui/modules/callbacks.py","26","5","27","42","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L2579","__call__","callbacks.Stream.__call__~Fn","L2572","L103","/content/text-generation-webui/modules/callbacks.py","29","5","33","20","0","0","0","4","5","2","0","0","0","0","3","3","0","0","4","5","3","0","0","0","0","0","0","0","0","0","0"
"L2586","__init__","callbacks.Iteratorize.__init__~Fn","L2583","L103","/content/text-generation-webui/modules/callbacks.py","45","5","74","27","0","0","0","10","13","3","0","0","0","0","9","5","0","0","26","30","21","0","0","0","0","0","0","0","0","0","0"
"L2599","__iter__","callbacks.Iteratorize.__iter__~Fn","L2583","L103","/content/text-generation-webui/modules/callbacks.py","76","5","77","19","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L2601","__next__","callbacks.Iteratorize.__next__~Fn","L2583","L103","/content/text-generation-webui/modules/callbacks.py","79","5","84","22","0","0","0","6","6","2","0","0","0","0","4","1","0","0","6","6","4","0","0","0","0","0","0","0","0","0","0"
"L2603","__del__","callbacks.Iteratorize.__del__~Fn","L2583","L103","/content/text-generation-webui/modules/callbacks.py","86","5","87","27","0","0","0","2","2","1","0","0","0","1","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L2605","__enter__","callbacks.Iteratorize.__enter__~Fn","L2583","L103","/content/text-generation-webui/modules/callbacks.py","89","5","90","19","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L2607","__exit__","callbacks.Iteratorize.__exit__~Fn","L2583","L103","/content/text-generation-webui/modules/callbacks.py","92","5","94","27","0","0","0","3","3","1","0","0","0","1","2","4","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L2900","__init__","exllamav2.Exllamav2Model.__init__~Fn","L2898","L103","/content/text-generation-webui/modules/exllamav2.py","28","5","29","12","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L2904","from_pretrained","exllamav2.Exllamav2Model.from_pretrained~Fn","L2898","L103","/content/text-generation-webui/modules/exllamav2.py","31","5","85","29","0","2","0","42","55","9","0","0","0","0","38","2","0","2","42","55","38","0","0","0","0","0","0","0","0","0","0"
"L2907","encode","exllamav2.Exllamav2Model.encode~Fn","L2898","L103","/content/text-generation-webui/modules/exllamav2.py","87","5","88","86","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L2911","decode","exllamav2.Exllamav2Model.decode~Fn","L2898","L103","/content/text-generation-webui/modules/exllamav2.py","90","5","96","72","0","0","0","6","7","4","0","0","0","0","5","3","0","0","6","7","5","0","0","0","0","0","0","0","0","0","0"
"L2915","get_logits","exllamav2.Exllamav2Model.get_logits~Fn","L2898","L103","/content/text-generation-webui/modules/exllamav2.py","98","5","103","123","0","0","0","5","6","2","0","0","0","0","4","3","0","0","5","6","4","0","0","0","0","0","0","0","0","0","0"
"L2919","generate_with_streaming","exllamav2.Exllamav2Model.generate_with_streaming~Fn","L2898","L103","/content/text-generation-webui/modules/exllamav2.py","105","5","153","30","0","0","0","37","49","9","0","0","0","0","35","3","0","0","37","49","35","0","0","0","0","0","0","0","0","0","0"
"L2923","generate","exllamav2.Exllamav2Model.generate~Fn","L2898","L103","/content/text-generation-webui/modules/exllamav2.py","155","5","160","21","0","0","0","5","6","2","0","0","0","1","4","3","0","0","5","6","4","0","0","0","0","0","0","0","0","0","0"
"L2933","__init__","exllamav2_hf.Exllamav2HF.__init__~Fn","L2931","L103","/content/text-generation-webui/modules/exllamav2_hf.py","30","5","73","41","0","2","0","34","44","12","0","0","0","0","30","2","0","2","34","44","30","0","0","1","0","0","1","1","0","0","0"
"L2938","_validate_model_class","exllamav2_hf.Exllamav2HF._validate_model_class~Fn","L2931","L103","/content/text-generation-webui/modules/exllamav2_hf.py","75","5","76","12","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L2940","_validate_model_kwargs","exllamav2_hf.Exllamav2HF._validate_model_kwargs~Fn","L2931","L103","/content/text-generation-webui/modules/exllamav2_hf.py","78","5","79","12","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L2943","prepare_inputs_for_generation","exllamav2_hf.Exllamav2HF.prepare_inputs_for_generation~Fn","L2931","L103","/content/text-generation-webui/modules/exllamav2_hf.py","81","5","82","49","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
