"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L2947","device","exllamav2_hf.Exllamav2HF.device~Fn","L2931","L103","/content/text-generation-webui/modules/exllamav2_hf.py","84","5","86","30","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L2949","__call__","exllamav2_hf.Exllamav2HF.__call__~Fn","L2931","L103","/content/text-generation-webui/modules/exllamav2_hf.py","88","5","163","107","0","6","0","59","76","16","0","0","0","0","54","3","0","6","59","76","54","0","0","1","0","0","1","1","0","0","0"
"L2953","from_pretrained","exllamav2_hf.Exllamav2HF.from_pretrained~Fn","L2931","L103","/content/text-generation-webui/modules/exllamav2_hf.py","165","5","185","34","0","0","0","17","21","3","0","0","0","0","15","4","0","0","17","21","15","0","0","0","0","0","0","0","0","0","0"
"L3038","__init__","gradio_hijack.Dependency.__init__~Fn","L3036","L103","/content/text-generation-webui/modules/gradio_hijack.py","57","5","67","24","0","0","0","4","6","1","0","0","0","0","3","3","0","0","8","11","6","0","0","0","0","0","0","0","0","0","0"
"L3065","__init__","grammar_utils.ParseState.__init__~Fn","L3063","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","37","5","39","34","0","1","0","3","3","1","0","0","0","0","2","1","0","1","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L3129","__init__","grammar_utils.GrammarConstraint.__init__~Fn","L3127","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","354","5","387","51","0","7","0","21","34","3","0","0","0","1","20","4","0","7","21","34","20","0","0","0","0","0","0","0","0","0","0"
"L3140","init_stacks","grammar_utils.GrammarConstraint.init_stacks~Fn","L3127","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","389","5","396","47","0","5","0","3","8","1","0","0","0","1","2","1","0","5","3","8","2","0","0","0","0","0","0","0","0","0","0"
"L3142","advance_stack","grammar_utils.GrammarConstraint.advance_stack~Fn","L3127","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","403","5","447","21","0","24","0","20","45","6","0","0","0","0","18","2","0","24","20","45","18","0","0","0","0","0","0","0","0","0","0"
"L3146","accept_char","grammar_utils.GrammarConstraint.accept_char~Fn","L3127","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","449","5","451","33","0","1","1","2","3","1","0","0","0","0","1","3","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L3151","accept_token_id","grammar_utils.GrammarConstraint.accept_token_id~Fn","L3127","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","453","5","455","33","0","1","1","2","3","1","0","0","0","0","1","3","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L3156","filter_vocab","grammar_utils.GrammarConstraint.filter_vocab~Fn","L3127","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","457","5","458","33","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3162","__init__","grammar_utils.IncrementalGrammarConstraint.__init__~Fn","L3160","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","462","5","463","65","0","0","0","2","2","1","0","0","0","0","1","4","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3169","accept_char","grammar_utils.IncrementalGrammarConstraint.accept_char~Fn","L3160","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","465","5","495","25","0","2","0","25","31","10","0","0","0","1","24","3","0","2","25","31","24","0","0","0","0","0","1","0","0","0","0"
"L3173","accept_string","grammar_utils.IncrementalGrammarConstraint.accept_string~Fn","L3160","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","497","5","500","21","0","0","0","4","4","2","0","0","0","1","3","3","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L3178","accept_token_id","grammar_utils.IncrementalGrammarConstraint.accept_token_id~Fn","L3160","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","502","5","518","21","0","4","0","11","17","5","0","0","0","1","7","3","0","4","11","17","7","0","0","0","0","0","0","0","0","0","0"
"L3182","accept_token_ids","grammar_utils.IncrementalGrammarConstraint.accept_token_ids~Fn","L3160","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","520","5","527","21","0","0","0","8","8","3","0","0","0","2","6","4","0","0","8","8","6","0","0","0","0","0","0","0","0","0","0"
"L3189","batch_filter_vocab","grammar_utils.IncrementalGrammarConstraint.batch_filter_vocab~Fn","L3160","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","529","5","533","44","0","0","0","5","5","2","0","0","0","1","4","3","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L3193","filter_vocab","grammar_utils.IncrementalGrammarConstraint.filter_vocab~Fn","L3160","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","535","5","547","25","0","4","0","9","13","2","0","0","0","1","8","3","0","4","9","13","8","0","0","0","0","0","0","0","0","0","0"
"L3200","pos_char_acceptance","grammar_utils.IncrementalGrammarConstraint.pos_char_acceptance~Fn","L3160","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","550","5","562","20","0","1","0","13","13","6","0","0","0","0","11","3","0","1","13","13","11","0","0","0","0","0","0","0","0","0","0"
"L3198","token_acceptance_for_stack","grammar_utils.IncrementalGrammarConstraint.token_acceptance_for_stack~Fn","L3160","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","570","5","614","16","0","7","0","14","18","2","0","0","0","1","12","3","0","7","36","45","33","0","0","0","0","0","0","0","0","0","0"
"L3213","__init__","grammar_utils.StaticGrammarConstraint.__init__~Fn","L3211","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","618","5","619","65","0","0","0","2","2","1","0","0","0","0","1","4","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3220","accept_char","grammar_utils.StaticGrammarConstraint.accept_char~Fn","L3211","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","621","5","622","33","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3224","__init__","grammar_utils.TokenTrie.__init__~Fn","L3130","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","634","5","638","35","0","0","0","5","5","1","0","0","0","1","4","2","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L3229","id2str","grammar_utils.TokenTrie.id2str~Fn","L3130","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","640","5","641","36","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3232","__len__","grammar_utils.TokenTrie.__len__~Fn","L3130","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","643","5","644","31","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3227","load_tokens","grammar_utils.TokenTrie.load_tokens~Fn","L3130","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","646","5","687","71","0","2","0","10","27","5","0","0","0","1","8","2","0","10","25","42","19","0","0","0","0","0","0","0","0","0","0"
"L3244","insert_into_trie","grammar_utils.TokenTrie.insert_into_trie~Fn","L3130","L103","/content/text-generation-webui/modules/grammar/grammar_utils.py","689","5","695","32","0","0","0","7","7","3","0","0","0","0","6","4","0","0","7","7","6","0","0","0","0","0","0","0","0","0","0"
"L3259","__init__","logits_process.GrammarConstrainedLogitsProcessor.__init__~Fn","L3257","L103","/content/text-generation-webui/modules/grammar/logits_process.py","32","5","35","32","0","0","0","4","4","1","0","0","0","0","3","2","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L3264","filter_logits","logits_process.GrammarConstrainedLogitsProcessor.filter_logits~Fn","L3257","L103","/content/text-generation-webui/modules/grammar/logits_process.py","37","5","44","39","0","5","0","3","8","1","0","0","0","0","2","3","0","5","3","8","2","0","0","0","0","0","0","0","0","0","0"
"L3268","process_logits","logits_process.GrammarConstrainedLogitsProcessor.process_logits~Fn","L3257","L103","/content/text-generation-webui/modules/grammar/logits_process.py","47","5","100","21","0","25","6","27","54","5","0","0","0","1","11","4","0","25","27","54","11","0","0","0","0","0","0","0","0","0","0"
"L3275","__call__","logits_process.GrammarConstrainedLogitsProcessor.__call__~Fn","L3257","L103","/content/text-generation-webui/modules/grammar/logits_process.py","102","5","104","53","0","0","0","3","3","1","0","0","0","1","1","3","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L3359","__init__","llamacpp_hf.LlamacppHF.__init__~Fn","L3357","L103","/content/text-generation-webui/modules/llamacpp_hf.py","16","5","36","13","0","0","0","19","21","2","0","0","0","0","8","3","0","0","19","21","8","0","0","0","0","0","0","0","0","0","0"
"L3365","_validate_model_class","llamacpp_hf.LlamacppHF._validate_model_class~Fn","L3357","L103","/content/text-generation-webui/modules/llamacpp_hf.py","38","5","39","12","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3367","_validate_model_kwargs","llamacpp_hf.LlamacppHF._validate_model_kwargs~Fn","L3357","L103","/content/text-generation-webui/modules/llamacpp_hf.py","41","5","42","12","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3370","prepare_inputs_for_generation","llamacpp_hf.LlamacppHF.prepare_inputs_for_generation~Fn","L3357","L103","/content/text-generation-webui/modules/llamacpp_hf.py","44","5","45","49","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3374","save_cache","llamacpp_hf.LlamacppHF.save_cache~Fn","L3357","L103","/content/text-generation-webui/modules/llamacpp_hf.py","47","5","53","10","0","0","0","7","7","1","0","0","0","0","1","1","0","0","7","7","1","0","0","0","0","0","0","0","0","0","0"
"L3376","save_negative_cache","llamacpp_hf.LlamacppHF.save_negative_cache~Fn","L3357","L103","/content/text-generation-webui/modules/llamacpp_hf.py","55","5","61","10","0","0","0","7","7","1","0","0","0","0","1","1","0","0","7","7","1","0","0","0","0","0","0","0","0","0","0"
"L3378","load_cache","llamacpp_hf.LlamacppHF.load_cache~Fn","L3357","L103","/content/text-generation-webui/modules/llamacpp_hf.py","63","5","67","56","0","0","0","5","5","1","0","0","0","0","4","1","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L3380","load_negative_cache","llamacpp_hf.LlamacppHF.load_negative_cache~Fn","L3357","L103","/content/text-generation-webui/modules/llamacpp_hf.py","69","5","73","65","0","0","0","5","5","1","0","0","0","0","4","1","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L3382","device","llamacpp_hf.LlamacppHF.device~Fn","L3357","L103","/content/text-generation-webui/modules/llamacpp_hf.py","75","5","77","30","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L3384","__call__","llamacpp_hf.LlamacppHF.__call__~Fn","L3357","L103","/content/text-generation-webui/modules/llamacpp_hf.py","79","5","157","107","0","5","0","63","79","14","0","0","0","4","57","3","0","5","63","79","57","0","0","1","0","0","1","1","0","0","0"
"L3392","from_pretrained","llamacpp_hf.LlamacppHF.from_pretrained~Fn","L3357","L103","/content/text-generation-webui/modules/llamacpp_hf.py","159","5","210","44","0","0","0","44","52","11","0","0","0","0","22","4","0","0","44","52","22","0","0","1","0","0","1","1","0","0","0"
"L3410","__init__","llamacpp_model.LlamaCppModel.__init__~Fn","L3408","L103","/content/text-generation-webui/modules/llamacpp_model.py","27","5","30","27","0","0","0","4","4","1","0","0","0","0","3","1","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L3414","__del__","llamacpp_model.LlamaCppModel.__del__~Fn","L3408","L103","/content/text-generation-webui/modules/llamacpp_model.py","32","5","33","22","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3416","from_pretrained","llamacpp_model.LlamaCppModel.from_pretrained~Fn","L3408","L103","/content/text-generation-webui/modules/llamacpp_model.py","35","5","90","29","0","1","0","47","56","13","0","0","0","0","26","2","0","1","47","56","26","0","0","1","0","0","1","1","0","0","0"
"L3419","encode","llamacpp_model.LlamaCppModel.encode~Fn","L3408","L103","/content/text-generation-webui/modules/llamacpp_model.py","92","5","96","42","0","0","0","4","5","2","0","0","0","0","3","2","0","0","4","5","3","0","0","0","0","0","0","0","0","0","0"
"L3422","decode","llamacpp_model.LlamaCppModel.decode~Fn","L3408","L103","/content/text-generation-webui/modules/llamacpp_model.py","98","5","99","57","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3426","get_logits","llamacpp_model.LlamaCppModel.get_logits~Fn","L3408","L103","/content/text-generation-webui/modules/llamacpp_model.py","101","5","106","56","0","1","0","6","6","1","0","0","0","0","5","2","0","1","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L3429","load_grammar","llamacpp_model.LlamaCppModel.load_grammar~Fn","L3408","L103","/content/text-generation-webui/modules/llamacpp_model.py","108","5","114","35","0","0","0","7","7","3","0","0","0","0","5","2","0","0","7","7","5","0","0","0","0","0","0","0","0","0","0"
"L3432","generate","llamacpp_model.LlamaCppModel.generate~Fn","L3408","L103","/content/text-generation-webui/modules/llamacpp_model.py","116","5","166","21","0","1","0","43","51","9","0","0","0","3","23","4","0","1","43","51","23","0","0","0","0","0","0","0","0","0","0"
"L3440","generate_with_streaming","llamacpp_model.LlamaCppModel.generate_with_streaming~Fn","L3408","L103","/content/text-generation-webui/modules/llamacpp_model.py","168","5","173","27","0","0","0","6","6","2","0","0","0","0","5","3","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L3644","__init__","relative_imports.RelativeImport.__init__~Fn","L3642","L103","/content/text-generation-webui/modules/relative_imports.py","6","5","7","37","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3649","__enter__","relative_imports.RelativeImport.__enter__~Fn","L3642","L103","/content/text-generation-webui/modules/relative_imports.py","9","5","10","49","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3651","__exit__","relative_imports.RelativeImport.__exit__~Fn","L3642","L103","/content/text-generation-webui/modules/relative_imports.py","12","5","13","46","0","0","0","2","2","1","0","0","0","0","1","4","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3663","__init__","sampler_hijack.TemperatureLogitsWarperCustom.__init__~Fn","L3660","L103","/content/text-generation-webui/modules/sampler_hijack.py","26","5","37","38","0","0","0","10","12","5","0","0","0","0","6","2","0","0","10","12","6","0","0","0","0","0","0","0","0","0","0"
"L3668","__call__","sampler_hijack.TemperatureLogitsWarperCustom.__call__~Fn","L3660","L103","/content/text-generation-webui/modules/sampler_hijack.py","39","5","41","21","0","0","0","3","3","1","0","0","0","0","2","3","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L3675","__init__","sampler_hijack.DynamicTemperatureLogitsWarper.__init__~Fn","L3672","L103","/content/text-generation-webui/modules/sampler_hijack.py","49","5","52","50","0","0","0","4","4","1","0","0","0","0","3","4","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L3682","__call__","sampler_hijack.DynamicTemperatureLogitsWarper.__call__~Fn","L3672","L103","/content/text-generation-webui/modules/sampler_hijack.py","54","5","99","21","0","21","0","14","46","2","0","0","0","0","13","3","0","21","14","46","13","0","0","0","0","0","0","0","0","0","0"
"L3689","__init__","sampler_hijack.QuadraticSamplingLogitsWarper.__init__~Fn","L3686","L103","/content/text-generation-webui/modules/sampler_hijack.py","107","5","109","46","0","0","0","3","3","1","0","0","0","0","2","3","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L3695","__call__","sampler_hijack.QuadraticSamplingLogitsWarper.__call__~Fn","L3686","L103","/content/text-generation-webui/modules/sampler_hijack.py","111","5","126","33","0","2","0","11","16","1","0","0","0","0","6","3","0","2","11","16","6","0","0","0","0","0","0","0","0","0","0"
"L3701","__init__","sampler_hijack.TailFreeLogitsWarper.__init__~Fn","L3699","L103","/content/text-generation-webui/modules/sampler_hijack.py","130","5","136","52","0","0","0","7","7","3","0","0","0","0","6","4","0","0","7","7","6","0","0","0","0","0","0","0","0","0","0"
"L3708","__call__","sampler_hijack.TailFreeLogitsWarper.__call__~Fn","L3699","L103","/content/text-generation-webui/modules/sampler_hijack.py","138","5","166","21","0","4","0","20","29","2","0","0","0","0","12","3","0","4","20","29","12","0","0","0","0","0","0","0","0","0","0"
"L3714","__init__","sampler_hijack.TopALogitsWarper.__init__~Fn","L3712","L103","/content/text-generation-webui/modules/sampler_hijack.py","170","5","176","52","0","0","0","7","7","3","0","0","0","0","6","4","0","0","7","7","6","0","0","0","0","0","0","0","0","0","0"
"L3721","__call__","sampler_hijack.TopALogitsWarper.__call__~Fn","L3712","L103","/content/text-generation-webui/modules/sampler_hijack.py","178","5","192","21","0","2","0","10","15","2","0","0","0","0","9","3","0","2","10","15","9","0","0","0","0","0","0","0","0","0","0"
"L3727","__init__","sampler_hijack.XTCLogitsWarper.__init__~Fn","L3725","L103","/content/text-generation-webui/modules/sampler_hijack.py","197","5","206","72","0","0","0","9","10","2","0","0","0","0","6","4","0","0","9","10","6","0","0","0","0","0","0","0","0","0","0"
"L3734","__call__","sampler_hijack.XTCLogitsWarper.__call__~Fn","L3725","L103","/content/text-generation-webui/modules/sampler_hijack.py","208","5","239","21","0","14","0","12","32","3","0","0","0","0","11","3","0","14","12","32","11","0","0","0","0","0","0","0","0","0","0"
"L3740","__init__","sampler_hijack.DRYLogitsProcessor.__init__~Fn","L3738","L103","/content/text-generation-webui/modules/sampler_hijack.py","243","5","248","28","0","0","0","6","6","1","0","0","0","0","5","6","0","0","6","6","5","0","0","1","0","0","0","0","0","0","1"
"L3749","__call__","sampler_hijack.DRYLogitsProcessor.__call__~Fn","L3738","L103","/content/text-generation-webui/modules/sampler_hijack.py","250","5","311","21","0","11","0","37","62","15","0","0","0","0","35","3","0","11","37","62","35","0","0","1","0","0","1","1","0","0","0"
"L3755","__init__","sampler_hijack.MirostatLogitsWarper.__init__~Fn","L3753","L103","/content/text-generation-webui/modules/sampler_hijack.py","315","5","325","18","0","0","0","10","11","2","0","0","0","0","9","6","0","0","10","11","9","0","0","1","0","0","0","0","0","0","1"
"L3764","__call__","sampler_hijack.MirostatLogitsWarper.__call__~Fn","L3753","L103","/content/text-generation-webui/modules/sampler_hijack.py","327","5","360","21","0","4","0","25","34","6","0","0","0","0","22","3","0","4","25","34","22","0","0","0","0","0","0","0","0","0","0"
"L3770","__init__","sampler_hijack.SpyLogitsWarper.__init__~Fn","L3768","L103","/content/text-generation-webui/modules/sampler_hijack.py","364","5","365","12","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3774","__call__","sampler_hijack.SpyLogitsWarper.__call__~Fn","L3768","L103","/content/text-generation-webui/modules/sampler_hijack.py","367","5","370","21","0","0","0","4","4","1","0","0","0","0","3","3","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L3780","__init__","sampler_hijack.RepetitionPenaltyLogitsProcessorWithRange.__init__~Fn","L3778","L103","/content/text-generation-webui/modules/sampler_hijack.py","374","5","378","28","0","0","0","5","5","2","0","0","0","0","4","3","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L3786","apply_repetition_penalty","sampler_hijack.RepetitionPenaltyLogitsProcessorWithRange.apply_repetition_penalty~Fn","L3778","L103","/content/text-generation-webui/modules/sampler_hijack.py","380","5","387","25","0","1","0","6","8","1","0","0","0","0","5","3","0","1","6","8","5","0","0","0","0","0","0","0","0","0","0"
"L3790","__call__","sampler_hijack.RepetitionPenaltyLogitsProcessorWithRange.__call__~Fn","L3778","L103","/content/text-generation-webui/modules/sampler_hijack.py","389","5","394","21","0","0","0","5","6","2","0","0","0","1","4","3","0","0","5","6","4","0","0","0","0","0","0","0","0","0","0"
"L3797","__init__","sampler_hijack.PresencePenaltyLogitsProcessor.__init__~Fn","L3795","L103","/content/text-generation-webui/modules/sampler_hijack.py","398","5","400","28","0","0","0","3","3","1","0","0","0","0","2","3","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L3803","apply_presence_penalty","sampler_hijack.PresencePenaltyLogitsProcessor.apply_presence_penalty~Fn","L3795","L103","/content/text-generation-webui/modules/sampler_hijack.py","402","5","409","25","0","1","0","6","8","1","0","0","0","0","5","3","0","1","6","8","5","0","0","0","0","0","0","0","0","0","0"
"L3807","__call__","sampler_hijack.PresencePenaltyLogitsProcessor.__call__~Fn","L3795","L103","/content/text-generation-webui/modules/sampler_hijack.py","411","5","415","21","0","0","0","5","5","2","0","0","0","1","4","3","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L3814","__init__","sampler_hijack.FrequencyPenaltyLogitsProcessor.__init__~Fn","L3812","L103","/content/text-generation-webui/modules/sampler_hijack.py","419","5","421","28","0","0","0","3","3","1","0","0","0","0","2","3","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L3820","apply_frequency_penalty","sampler_hijack.FrequencyPenaltyLogitsProcessor.apply_frequency_penalty~Fn","L3812","L103","/content/text-generation-webui/modules/sampler_hijack.py","423","5","430","25","0","1","0","6","8","1","0","0","0","0","5","3","0","1","6","8","5","0","0","0","0","0","0","0","0","0","0"
"L3824","__call__","sampler_hijack.FrequencyPenaltyLogitsProcessor.__call__~Fn","L3812","L103","/content/text-generation-webui/modules/sampler_hijack.py","432","5","436","21","0","0","0","5","5","2","0","0","0","1","4","3","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L3881","__init__","tensorrt_llm.TensorRTLLMModel.__init__~Fn","L3879","L103","/content/text-generation-webui/modules/tensorrt_llm.py","16","5","17","12","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L3885","from_pretrained","tensorrt_llm.TensorRTLLMModel.from_pretrained~Fn","L3879","L103","/content/text-generation-webui/modules/tensorrt_llm.py","19","5","55","21","0","2","0","29","37","3","0","0","0","0","13","2","0","2","29","37","13","0","0","0","0","0","0","0","0","0","0"
"L3888","generate_with_streaming","tensorrt_llm.TensorRTLLMModel.generate_with_streaming~Fn","L3879","L103","/content/text-generation-webui/modules/tensorrt_llm.py","57","5","124","38","0","1","0","60","68","8","0","0","0","0","29","3","0","1","60","68","29","0","0","0","0","0","0","0","0","0","0"
"L3892","generate","tensorrt_llm.TensorRTLLMModel.generate~Fn","L3879","L103","/content/text-generation-webui/modules/tensorrt_llm.py","126","5","131","21","0","0","0","5","6","2","0","0","0","1","4","3","0","0","5","6","4","0","0","0","0","0","0","0","0","0","0"
"L454","__init__","script.do_train.Tracked.__init__~Fn","L452","L103","/content/text-generation-webui/extensions/Training_PRO/script.py","874","9","877","33","0","0","0","4","4","1","0","0","0","0","3","1","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L460","on_step_begin","script.do_train.Callbacks.on_step_begin~Fn","L458","L103","/content/text-generation-webui/extensions/Training_PRO/script.py","883","9","967","65","0","8","0","57","85","16","0","0","0","0","54","5","0","8","57","85","54","0","0","1","0","0","1","1","0","0","0"
"L468","on_substep_end","script.do_train.Callbacks.on_substep_end~Fn","L458","L103","/content/text-generation-webui/extensions/Training_PRO/script.py","970","9","974","51","0","0","0","5","5","2","0","0","0","0","4","5","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L474","on_log","script.do_train.Callbacks.on_log~Fn","L458","L103","/content/text-generation-webui/extensions/Training_PRO/script.py","976","9","1027","75","0","2","0","38","52","7","0","0","0","0","31","6","0","2","38","52","31","0","0","1","0","0","0","0","0","0","1"
"L3470","__init__","logging_colors.setup_logging.RingBuffer.__init__~Fn","L3468","L103","/content/text-generation-webui/modules/logging_colors.py","14","9","18","252","0","0","0","5","5","1","0","0","0","0","4","2","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L3475","emit","logging_colors.setup_logging.RingBuffer.emit~Fn","L3468","L103","/content/text-generation-webui/modules/logging_colors.py","20","9","25","34","0","1","0","5","6","2","0","0","0","0","4","2","0","1","5","6","4","0","0","0","0","0","0","0","0","0","0"
"L3478","get","logging_colors.setup_logging.RingBuffer.get~Fn","L3468","L103","/content/text-generation-webui/modules/logging_colors.py","27","9","28","30","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L4020","__init__","training.do_train.Tracked.__init__~Fn","L4018","L103","/content/text-generation-webui/modules/training.py","549","9","552","33","0","0","0","4","4","1","0","0","0","0","3","1","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L4026","on_step_begin","training.do_train.Callbacks.on_step_begin~Fn","L4024","L103","/content/text-generation-webui/modules/training.py","558","9","571","61","0","2","0","12","14","5","0","0","0","0","11","5","0","2","12","14","11","0","0","0","0","0","0","0","0","0","0"
"L4034","on_substep_end","training.do_train.Callbacks.on_substep_end~Fn","L4024","L103","/content/text-generation-webui/modules/training.py","573","9","577","51","0","0","0","5","5","2","0","0","0","0","4","5","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L4040","on_log","training.do_train.Callbacks.on_log~Fn","L4024","L103","/content/text-generation-webui/modules/training.py","579","9","591","87","0","0","0","12","13","4","0","0","0","0","11","6","0","0","12","13","11","0","0","1","0","0","0","0","0","0","1"
